107883	CHEBI:43562
107885	CHEBI:167808
107887	
107888	
107891	CHEBI:169303
107894	
107895	
107898	
107900	
107901	CHEBI:83759
107902	
107903	
107904	CHEBI:50607
107905	CHEBI:70255
107908	CHEBI:45064
107911	CHEBI:133917
107912	
107913	
107915	CHEBI:73956
107917	CHEBI:145330
107918	
107919	
107921	CHEBI:179062
107924	CHEBI:135753
107926	
107927	CHEBI:171897
107929	
107930	CHEBI:93645
107931	
107933	
107935	CHEBI:4357
107936	CHEBI:10562
107937	
107938	CHEBI:6598
107941	
107944	
107948	CHEBI:50295
107949	
107950	CHEBI:92018
107953	
107955	
107959	
107963	CHEBI:71182
107964	
107967	CHEBI:93463
107968	CHEBI:90712
107969	CHEBI:63112
107971	CHEBI:42202
107973	
107977	
107981	CHEBI:32408
107982	CHEBI:46932
107983	
107984	CHEBI:192723
107985	CHEBI:9747
107986	
107987	
107988	
107992	CHEBI:92360
107994	CHEBI:140296
107995	
107996	
107997	
107999	CHEBI:32088
108001	CHEBI:93822
108002	
108003	CHEBI:35051
108006	
108007	
108008	
108009	CHEBI:34960
108010	CHEBI:6253
108011	CHEBI:9777
108012	CHEBI:17249
108014	CHEBI:4704
108016	CHEBI:81605
108018	
108022	
108023	
108025	
108027	
108028	
108030	
108032	
108037	
108039	
108040	
108042	
108043	
108044	
108046	CHEBI:91549
108051	CHEBI:125502
108052	CHEBI:3291
108053	CHEBI:9361
108054	CHEBI:30253
108055	CHEBI:173496
108058	CHEBI:67304
108059	CHEBI:135563
108061	
108063	CHEBI:52431
108064	CHEBI:8870
108065	
108068	
108069	CHEBI:26634
108073	
108074	
108075	
108076	
108077	
108078	
108079	CHEBI:3875
108081	CHEBI:82565
108085	
108086	CHEBI:134690
108088	
108091	
108092	CHEBI:93414
108093	
108094	CHEBI:73287
108097	
108098	
108099	
108100	
108101	
108104	CHEBI:81486
108107	CHEBI:34558
108109	CHEBI:28164
108111	
108112	
108113	
108114	
108115	
108119	
108120	
108121	CHEBI:34589
108123	
108126	
108127	
108128	
108130	
108135	
108137	CHEBI:92978
108142	
108143	CHEBI:32181
108144	
108147	
108148	
108150	CHEBI:84050
108151	
108152	CHEBI:85102
108154	
108156	CHEBI:44811
108161	CHEBI:47897
108162	
108166	
108168	
108169	
108174	
108175	
108177	
108179	
108182	CHEBI:91810
108184	
108185	CHEBI:74125
108186	
108187	
108188	
108192	CHEBI:28835
108193	
108194	
108199	
108201	CHEBI:83522
108204	
108207	CHEBI:77273
108211	
108212	
108213	
108214	CHEBI:32643
108218	CHEBI:2355
108220	
108222	
108223	
108227	CHEBI:182176
108229	
108234	
108312	
108326	
108348	
108390	CHEBI:183653
108496	
108518	
108578	
108580	
108581	
108592	
108643	
108673	
108700	
108714	CHEBI:192169
108727	
108731	
108770	CHEBI:51941
108793	
108812	
108831	
108850	
108851	
108855	
108861	
108871	
108886	
108934	
108965	
108968	
108989	
109000	
109010	
109055	
109061	
109097	
109101	
109115	
109132	
109154	
109160	
109211	
109234	
109333	CHEBI:190979
109334	
109479	
109563	
109612	
109640	
109979	
109982	
110068	
110119	
110202	CHEBI:23871
110335	
110347	
110394	CHEBI:132593
110408	
110444	
110460	
110493	CHEBI:64467
110548	
110634	
110635	CHEBI:71940
110646	
110662	
110678	
110680	CHEBI:61671
110685	CHEBI:81217
110695	
110715	
110717	
110718	
110719	
110733	
110745	
110746	
110747	
110752	
110788	
110810	
