index,Factor1,Factor2,Factor3
HMDB0000220<->SLC27A1,0.645408,0.17011017,0.44030413
HMDB0000870<->LPAR2,0.6452827,0.11757954,0.23993675
HMDB0000151<->ESRRG,0.6367853,0.3266448,0.0
HMDB0000207<->RXRB,0.6324323,0.19707255,0.2373247
HMDB0001043<->TRPV4,0.62872815,0.75267565,1.2104352
HMDB0000067<->SLC9A1,0.61864966,0.93523157,0.2511938
HMDB0000259<->LPAR2,0.6158346,0.13048884,0.23656403
HMDB0000259<->AVPR1A,0.61088705,0.29491523,0.025303096
HMDB0000131<->F2R,0.60198563,1.1788181,0.0
HMDB0001388<->ABCA1,0.6019456,0.53081775,0.15375829
HMDB0003229<->SLC2A1,0.6009656,0.39021668,0.8914633
HMDB0000258<->SLC45A4,0.59584355,0.56318104,0.21498963
HMDB0000169<->EGFR,0.5953053,0.4772088,0.4241979
HMDB0000067<->ABCA1,0.5899194,0.7503988,0.14748687
HMDB0003229<->SLC2A5,0.5836977,0.0,1.0752722
HMDB0000207<->NR1H2,0.58144337,0.314088,0.20381735
HMDB0000990<->PTPRG,0.5779161,0.8036177,0.56775165
HMDB0000870<->AVPR1A,0.5731876,0.20981534,0.060853176
HMDB0003229<->SMO,0.5598117,0.1599953,0.58455724
HMDB0000067<->NR3C1,0.5569028,1.02348,0.45875838
HMDB0000131<->ADGRF5,0.5546813,1.2031418,0.0
HMDB0000673<->ABCA1,0.5544489,0.7301772,0.29492512
HMDB0000053<->ABCG2,0.5522206,0.30109406,1.3902024
HMDB0000220<->SLC44A1,0.5499762,0.41624942,0.41674092
HMDB0000131<->EGFR,0.5487244,0.805948,0.09408259
HMDB0000208<->OXGR1,0.5475948,0.026155528,0.023283992
HMDB0000207<->NR1H4,0.54666996,0.03963227,0.2836437
HMDB0000050<->LPAR2,0.543904,0.10780709,0.17863543
HMDB0000131<->TGFBR2,0.5349279,1.3989894,0.0
HMDB0000058<->TBXA2R,0.5331658,0.37488407,0.14949055
HMDB0000050<->OXGR1,0.5312003,0.15739761,0.012618416
HMDB0000067<->SMO,0.5267254,0.9700771,0.47118276
HMDB0001852<->VDR,0.5257271,0.4108272,1.2381957
HMDB0001043<->SLC27A1,0.5256006,0.78849643,0.6796698
HMDB0000151<->NR2C2,0.5238034,0.49205208,0.0
HMDB0001043<->TNFRSF21,0.5229428,0.6845567,1.6451777
HMDB0000148<->GRIK5,0.52183074,0.5208488,0.04679819
HMDB0001999<->PPARD,0.5210876,0.14088468,0.46492195
HMDB0000123<->PTPRG,0.5176764,0.955779,0.6300203
HMDB0000220<->INSR,0.5147005,0.07978985,0.5004075
HMDB0000058<->NPR3,0.5113569,0.1615014,0.028087648
HMDB0000073<->SLC1A1,0.5057908,0.0,1.7241971
HMDB0000067<->AR,0.50342375,0.1656558,0.80510145
HMDB0001043<->ABCA1,0.49948472,0.69465786,0.114634015
HMDB0003229<->FZD4,0.4958408,0.16147937,0.788875
HMDB0001043<->KCNJ1,0.49554765,1.2143601,0.8856329
HMDB0000073<->LPAR2,0.49272898,0.11720754,0.21930505
HMDB0000050<->AR,0.4912539,0.014422471,1.0456946
HMDB0000067<->PPARD,0.4782138,0.48159397,0.31371632
HMDB0003229<->INSRR,0.47386935,0.0,0.031330038
HMDB0000538<->CLCN6,0.47297108,0.19766133,0.20064467
HMDB0000131<->AR,0.4705896,0.19243181,0.265525
HMDB0000538<->ACVR1B,0.46892378,0.4861147,0.10262437
HMDB0000870<->LPAR3,0.46824402,0.0,0.089353785
HMDB0000870<->TBXA2R,0.46318954,0.25641745,0.24182527
HMDB0000207<->NPR1,0.45955348,0.21895446,0.016563432
HMDB0000251<->AXL,0.45877716,1.2428584,0.45503947
HMDB0000870<->CCKAR,0.4586377,0.0,1.2949781
HMDB0000050<->LPAR3,0.4562072,0.0,0.06785559
HMDB0001852<->RXRA,0.4554279,1.0211215,0.6137901
HMDB0000169<->LIFR,0.44893476,0.49817455,0.50839525
HMDB0000151<->CELSR1,0.44328982,0.45070657,0.0
HMDB0000169<->FZD4,0.4379039,0.52189785,0.57772374
HMDB0000207<->RARA,0.43506378,0.17530702,0.13508812
HMDB0000169<->PTPRG,0.43175888,0.47414455,0.427061
HMDB0000169<->SMO,0.43150607,0.43420723,0.48650518
HMDB0000131<->PPARD,0.43103266,0.41439915,0.056906577
HMDB0000259<->CCKAR,0.42740202,0.0,1.1462317
HMDB0000220<->ABCA1,0.4258495,0.17537048,0.16143502
HMDB0001220<->LPAR3,0.42333806,0.0,0.037049748
HMDB0000131<->ADGRE5,0.4225331,1.0860751,0.11026298
HMDB0000538<->TLR3,0.42221674,0.49003935,0.099394955
HMDB0003229<->FZD8,0.41766405,0.07436405,0.21032402
HMDB0000191<->GRIK5,0.41601768,0.920221,0.3032751
HMDB0001314<->SLC25A22,0.41549063,0.42364693,0.27496302
HMDB0000123<->PTPRU,0.4128028,0.61210644,0.27913943
HMDB0000220<->GCGR,0.41084704,0.107132934,0.45463172
HMDB0001314<->GUCY1B1,0.40979812,0.5924076,0.18659829
HMDB0000151<->SLC39A6,0.4082613,0.653139,0.0
HMDB0000870<->EDNRB,0.40573943,0.7250475,0.48046923
HMDB0001220<->TBXA2R,0.3982483,0.33573002,0.12792608
HMDB0001220<->AVPR2,0.39722815,1.1055375,0.03178159
HMDB0000131<->RARA,0.39654166,0.71289444,0.042866535
HMDB0000259<->CXCR4,0.39634737,0.18854462,0.09504885
HMDB0003229<->FZD1,0.3947983,0.27358884,0.61528665
HMDB0000169<->TGFBR3,0.39356965,0.5740048,0.23015572
HMDB0000870<->TLR3,0.3910367,0.5051325,0.26660502
HMDB0001220<->CXCR4,0.39068955,0.16719718,0.058657818
HMDB0000870<->CXCR4,0.3885957,0.10637727,0.12126841
HMDB0000538<->P2RX1,0.38664404,0.1944233,0.02266846
HMDB0000151<->FGFR2,0.38663086,0.5651089,0.0
HMDB0000131<->GUCY1A1,0.38657042,0.7446499,0.0
HMDB0000169<->FZD2,0.38547483,0.33426297,0.029235559
HMDB0000050<->TBXA2R,0.37989494,0.2848024,0.18008113
HMDB0003229<->SLC2A4,0.3788038,0.07172149,0.32271168
HMDB0000073<->LPAR3,0.3778559,0.0,0.09125513
HMDB0000131<->NR3C1,0.377228,0.9395045,0.036834054
HMDB0000131<->NPR1,0.37076542,0.8482707,0.0
HMDB0000067<->RORA,0.3672392,0.6059817,0.40670657
HMDB0000050<->ACKR3,0.36653945,0.62097317,1.0702273
HMDB0001220<->PTGER4,0.3660559,0.63740355,0.07703402
HMDB0000638<->TLR2,0.36574966,0.327161,0.112445645
HMDB0000517<->SLC7A1,0.36404127,0.9657423,0.09668576
HMDB0003229<->SLC2A9,0.36018595,0.0,0.10057715
HMDB0000259<->TBXA2R,0.35905007,0.3458492,0.21918666
HMDB0000067<->NR1I2,0.3544388,0.007016887,0.1561722
HMDB0000131<->ESRRG,0.35384485,0.42864043,0.034717564
HMDB0000990<->LPAR3,0.35254073,0.0,0.10211364
HMDB0000870<->ACKR3,0.34998977,0.48145396,1.2517723
HMDB0000058<->PTGER4,0.34971353,0.74166864,0.20119691
HMDB0000220<->LPAR2,0.34203652,0.043800958,0.12314658
HMDB0000050<->EDNRB,0.3407592,0.776927,0.39999238
HMDB0000207<->GUCY1A1,0.33610362,0.2029705,0.098761864
HMDB0000259<->LPAR3,0.32973784,0.0,0.101474814
HMDB0000050<->CXCR4,0.3293612,0.16971296,0.0947751
HMDB0000234<->SLC22A2,0.3282868,0.0,1.4063834
HMDB0000296<->P2RY6,0.32274398,0.40998217,0.12260529
HMDB0003229<->FZD2,0.32178998,0.18674591,0.07931815
HMDB0000050<->ATP8A1,0.32062915,0.62202096,0.20315818
HMDB0000151<->NR1I2,0.3185833,0.0011656671,0.052541822
HMDB0000131<->NR4A1,0.31839445,0.32903513,0.03232528
HMDB0000073<->CXCR4,0.31698802,0.084036365,0.09605874
HMDB0000220<->INSRR,0.31532532,0.017474482,0.073916666
HMDB0000169<->NPR3,0.31373954,0.08693328,0.011839984
HMDB0000169<->FZD8,0.3133781,0.26748478,0.15573864
HMDB0000259<->PTGER4,0.31065908,0.76214653,0.19536595
HMDB0000870<->PTGER4,0.3017172,0.50143504,0.25749692
HMDB0000538<->P2RY6,0.2973269,0.41933727,0.008229879
HMDB0000050<->CFTR,0.29677972,0.0824678,0.14609243
HMDB0000131<->TLR3,0.2964071,0.6121616,0.0
HMDB0000259<->CFTR,0.29528475,0.1182711,0.13267955
HMDB0000169<->FZD7,0.29313797,0.14680016,0.057958987
HMDB0000169<->ITGAX,0.29300702,0.12478711,0.03798041
HMDB0000151<->NR2C1,0.2929964,0.43380713,0.0
HMDB0000234<->TBXA2R,0.29145387,0.29070234,0.18209235
HMDB0000259<->EDNRB,0.29113674,0.98447865,0.4425103
HMDB0000220<->EDNRB,0.29103094,0.2885357,0.20178404
HMDB0000538<->LPAR6,0.2905726,0.28975287,0.22966097
HMDB0000207<->PPARD,0.28469393,0.059704114,0.19975463
HMDB0000207<->NPR3,0.28026783,0.0,0.032555837
HMDB0000151<->THRB,0.2787323,0.21437018,0.023208547
HMDB0000259<->ACKR3,0.277093,0.8454933,1.0178287
HMDB0000220<->GPR39,0.2740164,0.24072225,0.018549709
HMDB0000870<->ADRA1A,0.2739877,0.0,0.032334954
HMDB0000538<->TLR2,0.2717126,0.40147576,0.004614732
HMDB0003229<->FZD5,0.27080733,0.07145298,0.18677631
HMDB0000050<->PTGER4,0.27074197,0.5825609,0.1986724
HMDB0000538<->TRPV6,0.26816693,0.27688128,0.0
HMDB0000058<->CFTR,0.2674847,0.115337566,0.16730942
HMDB0000151<->SLC39A8,0.26365724,0.5537203,0.07486953
HMDB0000131<->NPR3,0.26352,0.11391911,0.0
HMDB0000169<->FZD1,0.26225993,0.53624016,0.42415783
HMDB0000131<->ADGRL2,0.26160222,0.6080441,0.06392394
HMDB0000169<->EPHA2,0.25979903,0.5923761,0.30223945
HMDB0000169<->FZD6,0.25866556,0.343966,0.09220704
HMDB0003229<->FZD6,0.25510603,0.08588021,0.1391182
HMDB0000538<->ANO1,0.25445166,0.36700237,0.11582199
HMDB0000058<->SLC9A3,0.2542728,1.0417598,0.9968969
HMDB0000538<->FZD5,0.2539533,0.30240542,0.10535668
HMDB0000123<->PTPRM,0.25208077,0.60775584,0.29200792
HMDB0000151<->PTK7,0.250542,0.71222097,0.0
HMDB0000169<->TLR3,0.24883255,0.34013864,0.11777765
HMDB0000073<->CCKAR,0.24872561,0.0,1.1661063
HMDB0000220<->NR4A1,0.24795736,0.1285256,0.14982039
HMDB0000259<->CCR5,0.24567291,0.2862826,0.11770967
HMDB0001220<->LPAR1,0.2419534,0.6005838,0.112388365
HMDB0000169<->GABBR1,0.23896192,0.3139511,0.26139814
HMDB0000169<->KIT,0.23854181,0.16728425,0.035152543
HMDB0000220<->ITGAX,0.23780869,0.09657224,0.015257525
HMDB0000220<->TBXA2R,0.23288555,0.06462912,0.14071776
HMDB0000259<->ADRA1A,0.23204315,0.00908431,0.036000058
HMDB0000169<->IL17RA,0.22828744,0.2195011,0.62289584
HMDB0000067<->ABCG1,0.22607072,0.6347209,0.041303277
HMDB0001220<->ADRB1,0.22077903,0.041813873,0.050360225
HMDB0000131<->NR1I2,0.2203052,0.023713691,0.043607224
HMDB0000169<->ITGA5,0.22023214,0.38097158,0.2441787
HMDB0000251<->SLC2A4,0.2191745,0.32606468,0.39919078
HMDB0000131<->IL3RA,0.21832423,0.64353275,0.0
HMDB0000595<->CFTR,0.21708733,0.11492687,0.09765394
HMDB0000220<->ACKR3,0.21519543,0.19956285,0.68380916
HMDB0000538<->ACVR1,0.21304485,0.3053375,0.09682355
HMDB0000538<->KIT,0.21160576,0.31067926,0.070070714
HMDB0000169<->PTPRM,0.21101941,0.3506988,0.18736577
HMDB0000234<->NR3C1,0.21045452,0.97266245,0.7702295
HMDB0000131<->IFNAR1,0.20840403,0.8103569,0.0473679
HMDB0000538<->CFTR,0.20757286,0.05717979,0.06254029
HMDB0001220<->CCR5,0.20730476,0.26894078,0.049380068
HMDB0000220<->LPAR3,0.20710303,0.0,0.06110438
HMDB0000169<->IL3RA,0.20601562,0.36922923,0.05623735
HMDB0000234<->AR,0.20581116,0.07778955,1.1344653
HMDB0001220<->ADRA1A,0.20328702,0.011836111,0.003753632
HMDB0000050<->CCR5,0.20290898,0.27592587,0.11841549
HMDB0000234<->NR1I2,0.20134152,0.002593441,0.20390677
HMDB0000131<->ITGAL,0.20107284,0.23623729,0.013557993
HMDB0000131<->ADGRG3,0.20028685,0.33769387,0.0
HMDB0000169<->ACVR2A,0.2000816,0.29122153,0.2431849
HMDB0000014<->EPHA2,0.19922365,0.7279533,0.15162256
HMDB0000595<->SLC4A7,0.19795083,0.3134891,0.13059631
HMDB0000990<->DDR2,0.19711703,0.7324983,0.24072775
HMDB0000258<->SLC45A3,0.19626263,0.6236351,0.34479237
HMDB0000220<->CCKAR,0.19362381,0.0,0.747574
HMDB0000131<->MERTK,0.19356905,0.19697542,0.04309312
HMDB0000112<->GABBR1,0.1932236,0.6338171,0.4839875
HMDB0000207<->NR1I2,0.19188191,0.0,0.05453327
HMDB0000073<->PTGER4,0.1917516,0.48188454,0.21782288
HMDB0000870<->ADRB1,0.19096035,0.04671245,0.057755638
HMDB0000161<->ITGAL,0.18932474,0.20815323,0.11166276
HMDB0000058<->ADRB1,0.18906796,0.067006245,0.06732022
HMDB0000067<->ADRB1,0.18735507,0.05885362,0.07369651
HMDB0000220<->PTGER4,0.18666889,0.2180368,0.13005765
HMDB0000220<->TNFRSF10B,0.18522868,0.09928677,0.0887411
HMDB0000220<->AVPR1A,0.18470137,0.070838295,0.08212236
HMDB0000151<->SLC25A40,0.18410324,0.20784801,0.0
HMDB0000259<->ADRB1,0.18362345,0.066248186,0.061176036
HMDB0000595<->SLC4A8,0.18355976,0.43197274,0.15463792
HMDB0000131<->ITGA2B,0.18327118,0.5584815,0.0
HMDB0000169<->FZD5,0.18325073,0.23639579,0.16085067
HMDB0001220<->KISS1R,0.18291621,0.065199316,0.023224188
HMDB0000870<->TLR4,0.18215695,0.28589374,0.09285237
HMDB0001220<->ADORA2B,0.18201612,0.618916,0.22956456
HMDB0000050<->ADRB1,0.1811613,0.053475216,0.05780399
HMDB0000870<->CCR5,0.1802403,0.241677,0.1257363
HMDB0000131<->ADGRL1,0.17939366,0.5556563,0.049800623
HMDB0000151<->CD40,0.17711967,0.24736208,0.0
HMDB0000131<->ITGB2,0.17375368,0.50167614,0.0
HMDB0000538<->P2RY1,0.17272685,0.10016165,0.026217168
HMDB0000045<->P2RY1,0.1701416,0.11984598,0.14975509
HMDB0000151<->ESRRB,0.16994779,0.6231659,0.0
HMDB0000220<->CXCR4,0.16776364,0.059223417,0.12256773
HMDB0000045<->ADORA2B,0.16508621,0.6667608,0.38963187
HMDB0000870<->LPAR1,0.16505131,0.47134635,0.30544543
HMDB0000151<->NR3C2,0.16263445,0.2748463,0.0
HMDB0000870<->ITGA4,0.16210882,0.113737226,0.03496632
HMDB0000806<->TLR4,0.16191012,0.30422634,0.09219019
HMDB0003229<->FZD7,0.16155538,0.041742027,0.12619546
HMDB0000050<->LPAR1,0.16005103,0.52422833,0.24382658
HMDB0000638<->TLR4,0.1595328,0.2803201,0.08831362
HMDB0000169<->ITGA2B,0.15949042,0.38004163,0.20311071
HMDB0000112<->GABRB3,0.15772021,0.03894836,0.0062460178
HMDB0000296<->TLR7,0.15506682,0.23761925,0.0047280323
HMDB0001852<->NR1I2,0.15377505,0.03260299,0.1526624
HMDB0000131<->ADGRE1,0.15240103,0.4583763,0.0062873145
HMDB0000538<->PANX1,0.15145154,0.35753638,0.04323425
HMDB0000870<->KISS1R,0.14991067,0.061848238,0.0627331
HMDB0000870<->PTGIR,0.14972706,0.18800727,0.08057293
HMDB0000169<->ITGB2,0.14962666,0.32034987,0.1440283
HMDB0000050<->P2RY1,0.14959519,0.13041103,0.114417456
HMDB0000073<->CCR5,0.14958405,0.18704572,0.10737045
HMDB0000251<->TLR4,0.14898747,0.33544475,0.041513998
HMDB0001220<->PTGIR,0.14693582,0.16612852,0.032877345
HMDB0000131<->GUCY1B1,0.14680107,0.38598812,0.0
HMDB0000151<->ERBB4,0.14637478,0.5484957,0.0
HMDB0000067<->ADRB2,0.14589895,0.15228407,0.13977678
HMDB0001852<->RARA,0.14509518,0.82215685,0.35897654
HMDB0000067<->PTGIR,0.14361148,0.2061623,0.06922891
HMDB0000259<->ADORA2B,0.14207189,0.6902273,0.29491305
HMDB0000259<->PTGIR,0.14113033,0.22902282,0.069171585
HMDB0000169<->ITGA4,0.14006995,0.10769631,0.0051192585
HMDB0000870<->ADORA2B,0.13939373,0.5314728,0.39874816
HMDB0000234<->KISS1R,0.13830094,0.07567187,0.06458348
HMDB0000151<->ESR1,0.1378693,0.4098885,0.0
HMDB0000517<->CASR,0.13416243,0.35517612,0.1738812
HMDB0000538<->TLR1,0.13363689,0.10646594,0.030835187
HMDB0000220<->TLR4,0.1334098,0.12508076,0.04524107
HMDB0000131<->NR3C2,0.13315643,0.3310707,0.0
HMDB0000870<->ADRA1B,0.13258556,0.2083375,0.06564519
HMDB0000148<->CASR,0.13069761,0.30938256,0.14874767
HMDB0001852<->NR1H4,0.13048322,0.5899185,0.7579283
HMDB0000538<->TLR4,0.12870982,0.284999,0.04188451
HMDB0000073<->PTGIR,0.12702124,0.121952906,0.06239007
HMDB0000073<->ADRB1,0.1254045,0.05721092,0.05462289
HMDB0000870<->SLC1A2,0.12504885,0.058689687,0.020442113
HMDB0000151<->GPER1,0.122815974,0.0936342,0.0
HMDB0000259<->KISS1R,0.12261422,0.091063224,0.06606004
HMDB0000133<->CD40,0.12256188,0.22690564,0.06111804
HMDB0000220<->TLR2,0.12220175,0.18852046,0.07671693
HMDB0000259<->ADRA1B,0.12104838,0.2661365,0.05650314
HMDB0000151<->ADRA1B,0.12057308,0.22766949,0.0
HMDB0000538<->TLR7,0.11974536,0.1647899,0.013932496
HMDB0000131<->ITGAM,0.11936491,0.35320783,0.0
HMDB0000151<->KCND3,0.11636179,0.34741876,0.0
HMDB0000220<->CCR5,0.11512365,0.12116708,0.05535932
HMDB0000169<->FZD3,0.11451514,0.17803945,0.08865902
HMDB0000538<->DHX58,0.11416081,0.2126834,0.03328945
HMDB0000169<->PTK7,0.11413559,0.43649122,0.1471786
HMDB0000131<->ITGB7,0.11356644,0.25967917,0.029849788
HMDB0000112<->ITGA4,0.112495795,0.15025216,0.05559445
HMDB0001220<->ADRB2,0.11200425,0.16580482,0.099361606
HMDB0001220<->ADRA1B,0.11135183,0.23491569,0.022771724
HMDB0000220<->ADRB1,0.106539235,0.008139988,0.039816145
HMDB0000870<->TLR1,0.106479175,0.13813345,0.05142619
HMDB0000169<->ACVR2B,0.104971096,0.13607132,0.053608794
HMDB0000220<->LPAR1,0.102218464,0.22282909,0.14421631
HMDB0000220<->GPR176,0.101962335,0.079406194,0.03953374
HMDB0000207<->GUCY1B1,0.101491004,0.099626824,0.06663805
HMDB0001220<->ADORA2A,0.09832482,0.55458766,0.07277243
HMDB0000169<->ITGB7,0.0965564,0.14244567,0.09157225
HMDB0000050<->PTGIR,0.09648322,0.17122428,0.10540235
HMDB0000220<->KISS1R,0.09551399,0.016451193,0.046727587
HMDB0000131<->IL15RA,0.09550185,0.37685087,0.053219665
HMDB0000123<->PTPRE,0.09543997,0.31432816,0.16776139
HMDB0000220<->AVPR2,0.09517383,0.32891694,0.26959622
HMDB0000870<->ADRB2,0.09460211,0.117613666,0.13632336
HMDB0000259<->LPAR1,0.09325188,0.6599516,0.2469939
HMDB0000131<->ITGA4,0.09241484,0.12994483,0.007466331
