index,Factor1,Factor2,Factor3
HMDB0001852<->GPRC5A,1.5800254,0.0,0.2443808
HMDB0000131<->F2R,1.5674773,0.49343124,0.0
HMDB0000259<->PTGER1,1.5610858,0.0,0.12505598
HMDB0001852<->RXRB,1.5015014,0.0,0.6027787
HMDB0001220<->AVPR2,1.4967369,0.30360925,0.04588691
HMDB0001220<->PTGER1,1.4958165,0.0,0.0
HMDB0000259<->KCNJ16,1.4925283,1.7587254,1.3362361
HMDB0000151<->SLC39A7,1.4875323,1.680854,0.0
HMDB0000131<->FLT1,1.472537,0.55371165,0.0
HMDB0000234<->ESRRA,1.4615889,0.34563935,1.1273526
HMDB0000151<->NR2F6,1.4555547,1.4091592,0.0
HMDB0000067<->RXRB,1.4514376,0.64325786,0.44846216
HMDB0000131<->ADGRE5,1.4405935,0.3589977,0.099517934
HMDB0000234<->RXRB,1.433408,0.08142415,0.79034257
HMDB0001314<->GUCY1A1,1.4074408,0.6324763,0.23984773
HMDB0001852<->RXRA,1.386807,0.33358192,0.5815178
HMDB0000058<->SLC9A3,1.3779774,0.29040098,0.8719684
HMDB0000131<->ITGA1,1.3673204,0.746648,0.13515323
HMDB0000067<->NR3C1,1.3647506,0.47688475,0.40657896
HMDB0000131<->IL10RB,1.3632529,0.5219374,0.0
HMDB0000538<->ITGB5,1.3612475,1.8050957,0.050120357
HMDB0001852<->NR3C1,1.3580127,0.0,0.59635246
HMDB0000151<->NR1H2,1.3478634,0.83194286,0.0
HMDB0000538<->MET,1.3474659,1.1149696,0.483959
HMDB0001852<->RARG,1.340361,0.0,0.21277703
HMDB0000058<->SLC34A2,1.3353585,0.0,0.2674308
HMDB0000050<->AVPR2,1.3324473,0.080833934,0.3463975
HMDB0000234<->RARG,1.3232317,0.016376238,0.29688412
HMDB0000123<->PTPRB,1.3197984,0.45617193,0.49958965
HMDB0000259<->EDNRB,1.3150617,0.259208,0.40470588
HMDB0000067<->RXRA,1.3146944,1.2121745,0.3275363
HMDB0000234<->NR3C1,1.3117784,0.16811365,0.71408486
HMDB0001852<->EGFR,1.3025426,0.058566805,0.53635937
HMDB0000538<->AQP1,1.3001926,1.7079009,1.0317662
HMDB0000067<->EGFR,1.299748,0.59642965,0.36576805
HMDB0000067<->RARG,1.2993654,0.20839916,0.20999663
HMDB0000067<->SMO,1.2986989,0.45831546,0.41036966
HMDB0000517<->SLC7A1,1.2961447,0.29877445,0.09144273
HMDB0000123<->PTPRG,1.2698644,0.45671022,0.56076664
HMDB0000234<->RXRA,1.2649808,0.6080653,0.7709828
HMDB0000058<->PTGER3,1.2645214,0.0,0.51160216
HMDB0000067<->SLC9A1,1.2575079,0.5026256,0.23084855
HMDB0000045<->ADORA1,1.2545521,0.0,0.014569186
HMDB0000259<->ADORA1,1.2414917,0.0,0.010011286
HMDB0000131<->NR3C1,1.2411708,0.32025856,0.034115773
HMDB0000050<->SCNN1A,1.2380809,1.1908567,0.83524084
HMDB0000191<->GRIK5,1.2377306,0.33660647,0.28648764
HMDB0000058<->TRPV4,1.2371782,1.0557104,1.0780259
HMDB0004667<->RXRA,1.2327563,1.8226502,0.57182807
HMDB0000259<->PTGER3,1.2320575,0.0,0.57321477
HMDB0000151<->THRA,1.2260038,0.7963781,0.0
HMDB0001314<->TRPV4,1.2237114,1.1050377,1.0773146
HMDB0000169<->ITGB1,1.2046559,1.0115242,0.7595361
HMDB0001220<->EDNRB,1.2037209,0.51777714,0.07926147
HMDB0000870<->PTGER1,1.1864296,0.0,0.21836782
HMDB0000870<->AVPR2,1.1643939,0.09196028,0.45175883
HMDB0000538<->AQP3,1.1627239,1.0891699,0.071505316
HMDB0000053<->NR1H2,1.161823,0.0,0.5646735
HMDB0000151<->ESRRA,1.1614963,1.3407001,0.0
HMDB0001220<->PTGER3,1.1578062,0.059663855,0.26375067
HMDB0000151<->ERBB2,1.1541487,1.0256404,0.0
HMDB0000234<->ABCC1,1.1505417,0.0,0.4028318
HMDB0000073<->AVPR2,1.1497463,0.026641034,0.437487
HMDB0001220<->ADORA1,1.1496687,0.0,0.0
HMDB0000131<->NPR1,1.1377951,0.29548785,0.0
HMDB0000234<->RARA,1.1371036,0.18000439,0.38141254
HMDB0000990<->EDNRB,1.1343014,0.39582977,0.33129948
HMDB0001852<->RARA,1.1249952,0.11146579,0.3269115
HMDB0000673<->RXRA,1.1164654,0.97445834,0.82764685
HMDB0001043<->RXRA,1.1097225,0.7158124,0.5654022
HMDB0000259<->ACKR3,1.1037927,0.3199411,0.88885736
HMDB0000067<->RARA,1.0865388,0.4132247,0.22738604
HMDB0000234<->ABCC5,1.0841156,0.09917422,0.34700787
HMDB0000131<->IFNAR1,1.083213,0.17484133,0.043774813
HMDB0000673<->SLC27A1,1.0816708,0.67005074,0.86763626
HMDB0000990<->PTPRG,1.0728109,0.48727193,0.5108169
HMDB0000169<->TGFBR2,1.0707767,0.56008714,0.32919332
HMDB0000050<->PTGER3,1.0676384,0.0,0.51212835
HMDB0001220<->ACKR3,1.0638244,0.5917854,0.4652443
HMDB0000131<->EGFR,1.0615319,0.45841578,0.08209407
HMDB0000050<->ADORA1,1.0591812,0.0,0.035075568
HMDB0001043<->SLC27A1,1.0574297,0.45124418,0.60605764
HMDB0000131<->PTK7,1.0440478,0.053294815,0.0
HMDB0000050<->EDNRB,1.0385377,0.29610133,0.3578951
HMDB0000258<->SCNN1A,1.0319957,1.3777539,0.4039885
HMDB0000151<->NR3C1,1.0303775,0.66932607,0.0
HMDB0000050<->SCNN1B,1.0244105,1.4925063,0.3466313
HMDB0000151<->RXRB,1.017263,0.9046944,0.0
HMDB0000073<->ADORA1,1.0162797,0.0,0.029812325
HMDB0000259<->GPR39,1.0150616,0.4234596,0.03681422
HMDB0000870<->ADORA1,1.0131578,0.0,0.032333568
HMDB0000538<->SCNN1A,1.0127892,1.8385842,0.20654458
HMDB0001043<->KDR,1.0116444,0.5318111,0.461079
HMDB0000067<->ABCA1,1.0085293,0.4661591,0.14207514
HMDB0000259<->PTGER4,1.0082501,0.2782958,0.17035674
HMDB0001043<->TRPV4,0.9970581,0.5650887,1.0747098
HMDB0000123<->PTPRK,0.9961275,0.6563966,0.76623946
HMDB0000538<->ACVRL1,0.995375,0.87433237,0.104793295
HMDB0000131<->GUCY1A1,0.9873183,0.32441482,0.0
HMDB0000058<->PTGER4,0.9848989,0.30627018,0.17208622
HMDB0000990<->DDR2,0.98363626,0.17319301,0.21406604
HMDB0000990<->ITGA1,0.98272806,1.1084757,0.9955959
HMDB0000169<->PDGFRA,0.98157567,0.14176095,0.24249303
HMDB0000673<->ABCA1,0.9792308,0.43883076,0.27545077
HMDB0000538<->AQP6,0.97403073,0.69640875,0.10656176
HMDB0000014<->EPHA2,0.97284967,0.18971199,0.122351214
HMDB0000058<->ADORA2B,0.9716059,0.1290435,0.31031343
HMDB0000131<->GHR,0.9667779,0.5991198,0.46525332
HMDB0000870<->EDNRB,0.9657431,0.35240993,0.43020168
HMDB0000131<->RARA,0.9566107,0.32140473,0.037263427
HMDB0000151<->PTK7,0.95262724,0.21789764,0.0
HMDB0000045<->P2RY2,0.95131844,0.0,0.34575063
HMDB0000538<->IFNGR1,0.9467136,1.4423215,0.28297085
HMDB0000151<->RARG,0.9458537,0.34789154,0.0
HMDB0000259<->ADORA2A,0.9449752,0.039011396,0.12275157
HMDB0001043<->ABCA1,0.9342105,0.38826674,0.11374327
HMDB0000151<->EGFR,0.92954123,0.733097,0.0
HMDB0000234<->ESRRB,0.92669517,0.0,0.3743134
HMDB0000258<->SCNN1B,0.91899836,1.5771683,0.009306887
HMDB0000259<->ADORA2B,0.91653836,0.1410334,0.2605079
HMDB0000073<->SLC9A3,0.9129647,0.14087407,0.92001975
HMDB0000538<->NPR1,0.90853685,0.5881439,0.0
HMDB0001043<->TNFRSF21,0.9034495,0.5449722,1.4190935
HMDB0001852<->NR1H3,0.8952119,0.052155,1.0310253
HMDB0000045<->ADORA2B,0.8890946,0.16644609,0.3379695
HMDB0000538<->TRPM4,0.88501865,0.59379655,0.0
HMDB0001852<->NR2C2,0.88410246,0.0,0.29476807
HMDB0000259<->LPAR1,0.88260555,0.091491416,0.22102198
HMDB0000538<->IFNGR2,0.8820724,0.5979535,0.17375487
HMDB0000151<->RXRA,0.87651163,1.315124,0.0
HMDB0000151<->SLC39A6,0.86724824,0.34674907,0.0
HMDB0000234<->NR2C2,0.8659677,0.08004277,0.40037975
HMDB0000538<->LGR4,0.8645307,1.4989177,0.21414396
HMDB0000169<->ITGAV,0.86015064,1.3245595,0.90611166
HMDB0000067<->ABCG1,0.8590819,0.17600515,0.043087613
HMDB0000131<->IL3RA,0.8590107,0.17825513,0.0
HMDB0000050<->ADORA2B,0.8585564,0.08649457,0.2917355
HMDB0000151<->RARA,0.8520987,0.53780895,0.0
HMDB0001852<->NR2C1,0.850093,0.0,0.19607113
HMDB0001220<->PTGER4,0.8498587,0.30297258,0.069628514
HMDB0000273<->ADORA1,0.8464685,0.0,0.035095446
HMDB0000112<->GABBR1,0.84571785,0.17832193,0.43556786
HMDB0000151<->ESRRB,0.84229463,0.14363043,0.0
HMDB0000151<->CELSR2,0.8422572,0.64325655,0.0
HMDB0001852<->ESRRB,0.8410139,0.0,0.2898285
HMDB0000050<->ATP8A1,0.8382099,0.25657862,0.19029406
HMDB0000045<->ADORA2A,0.8378424,0.07256595,0.15427423
HMDB0000870<->PTGER3,0.8341844,0.0,0.64045334
HMDB0000259<->KCNJ8,0.8303162,0.0895146,0.21938616
HMDB0000538<->CLCN7,0.82937,0.64507055,0.26146457
HMDB0000258<->SLC45A3,0.8292668,0.19338791,0.30279526
HMDB0001220<->ADORA2B,0.8284716,0.16700424,0.19994812
HMDB0001852<->RORA,0.82054245,0.0,0.45811322
HMDB0000131<->TLR3,0.8201651,0.239574,0.0
HMDB0000123<->PTPRU,0.8186908,0.33646312,0.26116565
HMDB0000234<->SLC22A4,0.81624055,0.0,0.91337365
HMDB0000067<->RORA,0.81521714,0.31294304,0.3602807
HMDB0000123<->PTPRM,0.8137447,0.21486853,0.26678002
HMDB0000234<->NR1H3,0.81124026,0.23103335,1.2025621
HMDB0000073<->PTGER3,0.8109695,0.0,0.5375093
HMDB0000050<->ACKR3,0.8108622,0.38699362,0.926597
HMDB0001220<->LPAR1,0.80941296,0.19190446,0.10511467
HMDB0000131<->ADGRL2,0.8093185,0.21697621,0.06081887
HMDB0000169<->PDGFRB,0.8082726,0.5261151,0.25157443
HMDB0000234<->NR2C1,0.8048379,0.069636576,0.28327593
HMDB0000050<->ADORA2A,0.799621,0.06602942,0.083020926
HMDB0000058<->GJA1,0.7940201,0.006687401,0.07895085
HMDB0000067<->RARB,0.79387385,0.0,0.06241782
HMDB0000234<->ABCC3,0.7928415,0.0,1.2952126
HMDB0000067<->NR1H3,0.7882589,0.7843199,0.83128643
HMDB0000169<->EPHA2,0.7871586,0.24087718,0.25868616
HMDB0001852<->NR1H4,0.7865168,0.13421105,0.68233967
HMDB0001314<->GUCY1B1,0.7855784,0.34597936,0.16655807
HMDB0000073<->PTK7,0.77697647,0.0994245,0.18110168
HMDB0000169<->TGFBR3,0.7732525,0.32426783,0.20822503
HMDB0000050<->PTGER4,0.77152985,0.24187165,0.1708539
HMDB0000131<->INSR,0.77057165,0.63624096,0.10329027
HMDB0001388<->SLC27A1,0.76808286,0.80391496,0.4577789
HMDB0000058<->ESR1,0.7679941,0.07507465,0.18327232
HMDB0001852<->RARB,0.7673894,0.0,0.022383321
HMDB0000151<->FGFR2,0.7662868,0.313654,0.0
HMDB0000151<->SLC39A14,0.7637244,0.7009875,0.042182397
HMDB0000131<->ITGA2B,0.7624611,0.13651875,0.0
HMDB0000169<->FLT1,0.7612095,0.65710056,0.33965608
HMDB0000538<->SCNN1B,0.75425094,1.9504088,0.0
HMDB0001388<->RXRA,0.7523515,1.2098453,0.42044997
HMDB0000123<->PTPRD,0.7516848,0.8391846,0.9065039
HMDB0000258<->SLC45A4,0.7484192,0.49901438,0.19672374
HMDB0001220<->ADORA2A,0.74582356,0.07905585,0.069693185
HMDB0000131<->ADGRL1,0.7447763,0.14461431,0.047781684
HMDB0000273<->ADORA2B,0.74167943,0.05916036,0.26345527
HMDB0000151<->SLC39A8,0.74031234,0.24019821,0.054053362
HMDB0000538<->EGFR,0.73993737,0.68341154,0.19042335
HMDB0000151<->ERBB4,0.73854595,0.12621728,0.0
HMDB0000234<->RARB,0.73609406,0.0,0.06333179
HMDB0000538<->GUCY1A1,0.72683704,0.55061704,0.023904342
HMDB0000151<->KDR,0.7241443,1.1034195,0.0
HMDB0000673<->TNFRSF21,0.72079253,0.7993876,1.8503046
HMDB0000538<->P2RX4,0.7196451,1.1112357,0.20563126
HMDB0000067<->ESR1,0.7185587,0.032914024,0.12467341
HMDB0000538<->AQP4,0.7185437,0.0,0.23542604
HMDB0000538<->ADGRA2,0.71780807,0.4578898,0.0959483
HMDB0000870<->ADORA2A,0.7172392,0.074279055,0.1255382
HMDB0000237<->SLC16A1,0.7155447,0.6664353,0.23024687
HMDB0000169<->FZD1,0.71539646,0.2389675,0.37021005
HMDB0000067<->NR1H4,0.71484274,0.7153257,0.5152422
HMDB0000169<->CSF1R,0.7126859,0.11161393,0.6321547
HMDB0001388<->ABCA1,0.7081819,0.47720063,0.14644617
HMDB0000870<->ADORA2B,0.7075412,0.13572085,0.35231453
HMDB0000273<->ADORA2A,0.7072257,0.07887442,0.070319
HMDB0000151<->SLC39A10,0.7038374,0.6266078,0.0
HMDB0000050<->LPAR1,0.70323193,0.13830115,0.21938105
HMDB0000148<->GRIK5,0.6995288,0.4079566,0.056741387
HMDB0000169<->FZD4,0.6948646,0.3819322,0.51606756
HMDB0000234<->GJA1,0.69365484,0.0,0.08296602
HMDB0000538<->ITGA1,0.6888454,1.3827016,0.49464738
HMDB0000131<->ADGRG6,0.68843126,0.016989214,0.0
HMDB0000073<->ADORA2B,0.6838909,0.04924323,0.26522577
HMDB0000234<->NR1H4,0.6816409,0.27724823,0.7637643
HMDB0000220<->UCP2,0.6788548,0.8263258,0.3953163
HMDB0001852<->ESR1,0.67716074,0.0,0.13195112
HMDB0000870<->TLR3,0.6733626,0.323585,0.24544838
HMDB0000131<->ITGB2,0.6686468,0.14305036,0.0
HMDB0000073<->ACKR3,0.6660837,0.15081365,0.9324793
HMDB0000169<->LIFR,0.6651553,0.38665456,0.4514668
HMDB0000538<->TLR3,0.6647363,0.3208515,0.10666328
HMDB0000169<->BMPR2,0.66115046,0.5692732,0.3432815
HMDB0000234<->ABCG2,0.65889895,0.92642283,1.6513368
HMDB0000870<->PTGER4,0.65862745,0.2727634,0.22165585
HMDB0000169<->TEK,0.6569354,0.3858571,0.2917283
HMDB0000151<->NR2C2,0.65616137,0.4332225,0.0
HMDB0000990<->ESR1,0.6555874,0.04311101,0.21501638
HMDB0000538<->ACVR1B,0.6555272,0.3611117,0.107800834
HMDB0001852<->TLR2,0.6541343,0.053520497,0.108185485
HMDB0000870<->GPR39,0.64948195,0.47183654,0.06860578
HMDB0000067<->PPARD,0.6471423,0.3918543,0.28419134
HMDB0000234<->ESRRG,0.64503276,0.14487556,0.38886428
HMDB0000073<->PTGER4,0.63737226,0.17781001,0.18855579
HMDB0000538<->ADGRA1,0.63222325,0.0,0.0
HMDB0000131<->ACVR1,0.6268377,0.083809376,0.08583974
HMDB0000169<->PTPRG,0.6251998,0.37868476,0.37525225
HMDB0000870<->LPAR1,0.6232883,0.15114248,0.27387723
HMDB0000169<->EGFR,0.6231737,0.5222158,0.36356366
HMDB0001852<->ESRRG,0.6226494,0.0,0.33423907
HMDB0000870<->ACKR3,0.6204428,0.3874071,1.0825521
HMDB0000234<->PPARD,0.6188342,0.19202618,0.4863703
HMDB0000151<->NR1H3,0.6175814,1.1250521,0.0
HMDB0000234<->SLC16A1,0.6167024,0.64463615,0.30221903
HMDB0000234<->ESR1,0.6135566,0.0,0.1981166
HMDB0000131<->ADGRE1,0.6111621,0.12529103,0.0057669682
HMDB0000169<->TIE1,0.60886365,0.35499555,0.21148609
HMDB0001852<->RORC,0.60510784,0.0,0.24445564
HMDB0000151<->CELSR1,0.6013477,0.36708722,0.0
HMDB0000169<->FGFR2,0.5997292,0.22355038,0.0879764
HMDB0000131<->ESR1,0.5949414,0.04366174,0.0
HMDB0000538<->P2RY2,0.5934087,0.0,0.23281218
HMDB0000123<->PTPRN,0.59325594,0.05915839,0.045044128
HMDB0000169<->PTK7,0.5905502,0.103856266,0.12543306
HMDB0000067<->ESRRG,0.5901416,0.34264523,0.26486468
HMDB0001852<->PPARD,0.5898337,0.074311994,0.38619396
HMDB0000073<->ADORA2A,0.5881804,0.012874136,0.12663789
HMDB0000151<->NR2C1,0.58346456,0.24196441,0.0
HMDB0000151<->GJB1,0.58186334,0.7273112,0.0
HMDB0001852<->KIT,0.57801276,0.0,0.12898651
HMDB0000595<->SLC4A8,0.57676286,0.15351848,0.14425294
HMDB0000131<->ESRRG,0.575431,0.2728555,0.04336785
HMDB0000169<->SMO,0.57473695,0.38634473,0.42242768
HMDB0000234<->SLC22A5,0.5707288,0.5959489,1.063367
HMDB0000131<->TLR2,0.5660614,0.13275284,0.0060670865
HMDB0000073<->LPAR1,0.5656603,0.046548035,0.24172997
HMDB0001314<->SLC25A22,0.56486857,0.3506723,0.2397643
HMDB0000538<->P2RY6,0.5644108,0.22139674,0.020972919
HMDB0000151<->RARB,0.56028587,0.025998749,0.0
HMDB0000220<->SLC44A1,0.5535934,0.46569148,0.3674797
HMDB0000259<->NPY1R,0.5533007,0.0,0.041055415
HMDB0000131<->PPARD,0.55088437,0.35078093,0.05151315
HMDB0000058<->HTR1B,0.54904974,0.0,0.06063507
HMDB0000990<->ITGAM,0.5449512,0.087463416,0.053800564
HMDB0000151<->ESR1,0.5449026,0.12218555,0.0
HMDB0000296<->P2RY6,0.5419349,0.27976522,0.101573676
HMDB0000538<->TLR2,0.53928316,0.20942141,0.0118103055
HMDB0001220<->NPY1R,0.5381344,0.0,0.0
HMDB0001852<->VDR,0.5370208,0.4606209,1.1150013
HMDB0000151<->PPARD,0.5333017,0.4890513,0.0
HMDB0000050<->SCNN1G,0.5328665,0.6035257,0.093200825
HMDB0000220<->PTGER1,0.5318953,0.0,0.12448868
HMDB0000151<->NR1H4,0.5304057,0.9026696,0.012524393
HMDB0000259<->HTR1B,0.52177763,0.0,0.04276685
HMDB0000169<->ITGA2B,0.51531196,0.13476545,0.18252584
HMDB0000538<->ADGRA3,0.5150482,0.30306408,0.474716
HMDB0000131<->GUCY1B1,0.51299965,0.12353651,0.0
HMDB0001220<->HTR1B,0.5106344,0.0,0.0554864
HMDB0000207<->NR2F2,0.50996065,0.65933585,0.27768221
HMDB0000067<->NR3C2,0.5097071,0.1185121,0.036363743
HMDB0000131<->IL15RA,0.5074192,0.07633743,0.04999708
HMDB0000169<->ITGA5,0.5044182,0.19547671,0.21565574
HMDB0003229<->SLC2A1,0.5033279,0.54495865,0.78157574
HMDB0000151<->ROR2,0.4972746,0.07463681,0.0
HMDB0001341<->ITGB5,0.4972324,0.091178216,0.009529934
HMDB0000058<->TBXA2R,0.49680817,0.42196903,0.14500952
HMDB0000259<->PTGFR,0.4963209,1.0465676,0.26660946
HMDB0000538<->ANO1,0.49604684,0.18691099,0.11825842
HMDB0000169<->IL3RA,0.4942847,0.17609735,0.046489872
HMDB0001341<->IFNGR1,0.48868898,0.05052915,0.023041788
HMDB0000234<->NR3C2,0.4875764,0.06961609,0.0984141
HMDB0000050<->HTR1B,0.4854378,0.0,0.061463892
HMDB0000207<->UCP2,0.48448208,0.94465744,0.14716756
HMDB0000053<->NR1H3,0.4818354,0.0299792,0.9458052
HMDB0000050<->NPY1R,0.48066977,0.0,0.026991082
HMDB0000538<->PANX1,0.47990373,0.11379828,0.046862874
HMDB0000517<->CASR,0.47903332,0.11272112,0.15963234
HMDB0000169<->PTPRM,0.46924075,0.17873912,0.1680194
HMDB0000595<->ESR1,0.4686179,0.022598889,0.15227233
HMDB0001220<->PTGFR,0.46788087,1.1688786,0.046753183
HMDB0000131<->ITGAM,0.46697235,0.1043479,0.0
HMDB0000169<->FZD6,0.4663496,0.20811762,0.08284599
HMDB0000151<->KCND3,0.4658576,0.1030035,0.0
HMDB0000131<->TLR4,0.4641111,0.07749646,0.012981722
HMDB0000538<->P2RY14,0.46355116,0.053475477,0.07914579
HMDB0001852<->NR3C2,0.46336582,0.048431758,0.06928381
HMDB0000258<->NR1H4,0.46309996,0.67881197,0.39802527
HMDB0000220<->ADORA1,0.45822033,0.028852798,0.0
HMDB0000251<->TLR4,0.4581569,0.11539963,0.037497967
HMDB0000108<->TNFRSF1A,0.45758262,0.0,0.0
HMDB0001388<->TNFRSF21,0.4574322,1.123207,1.2690054
HMDB0000169<->TLR3,0.45482686,0.20639506,0.10728742
HMDB0000259<->TBXA2R,0.45421466,0.28930703,0.20752683
HMDB0000131<->NR3C2,0.45355067,0.09885551,0.0
HMDB0000108<->KCNJ16,0.4514501,0.03502946,0.003433862
HMDB0000131<->ADGRG3,0.45059496,0.16384192,0.0
HMDB0000234<->ABCC10,0.45020846,0.08825446,0.16156718
HMDB0000870<->NPY1R,0.44677517,0.0,0.0502017
HMDB0001220<->TBXA2R,0.44563186,0.31523317,0.12326283
HMDB0000131<->PTPRN,0.444925,0.05503226,0.0
HMDB0000169<->FZD2,0.44464952,0.32310668,0.01852558
HMDB0000990<->NPY1R,0.44439468,0.0,0.05073833
HMDB0000220<->AVPR2,0.44239625,0.087905556,0.24199058
HMDB0001220<->EDNRA,0.44198537,0.038971506,0.01864745
HMDB0000251<->SLC2A4,0.44037166,0.18150121,0.36732125
HMDB0000131<->EPHA4,0.44012463,0.0,0.0
HMDB0000638<->TLR2,0.43482,0.30385786,0.09718912
HMDB0000151<->ESRRG,0.43465516,0.51852125,0.0
HMDB0000067<->VDR,0.43415502,1.5787619,0.7844234
HMDB0000131<->NR4A1,0.43256265,0.25755185,0.03282334
HMDB0000151<->STYK1,0.43069336,0.0668756,0.0
HMDB0000169<->ITGB2,0.4278495,0.12855768,0.12858151
HMDB0000538<->INSR,0.42406854,0.9226601,0.24850464
HMDB0000053<->ESR1,0.42345437,0.0,0.15576439
HMDB0000169<->GABBR1,0.42196324,0.19778815,0.23812598
HMDB0000108<->SLC2A1,0.42163733,0.0,0.007304518
HMDB0000073<->NPY1R,0.4204445,0.0,0.058400642
HMDB0000595<->SLC4A7,0.4198616,0.16677907,0.11547128
HMDB0000169<->KDR,0.4195824,0.8102602,0.21566013
HMDB0000538<->KIT,0.41918084,0.16217558,0.071374886
HMDB0000148<->CASR,0.41854492,0.10602996,0.13855533
HMDB0000870<->HTR1B,0.4168601,0.0,0.06685683
HMDB0001220<->CCR1,0.4167262,0.0,0.106226586
HMDB0000123<->PTPRE,0.41655698,0.09072008,0.14728372
HMDB0000131<->NPR2,0.41642976,0.05109605,0.0697064
HMDB0000259<->EDNRA,0.41617182,0.06578473,0.03939298
HMDB0001341<->EPHB4,0.41559908,0.042380374,0.027302861
HMDB0000207<->NR1H2,0.41537252,0.48138955,0.18412526
HMDB0000826<->RXRA,0.4122517,1.3364636,0.78215986
HMDB0000538<->ACVR1,0.4114581,0.16464831,0.09421309
HMDB0000806<->TLR4,0.4109382,0.13563293,0.08070064
HMDB0000050<->CCR1,0.41077685,0.033844534,0.11495456
HMDB0000207<->THRA,0.4104093,0.5649519,0.14990208
HMDB0000123<->CCR5,0.40953815,0.1743824,0.092508316
HMDB0000538<->FZD5,0.4092346,0.19742697,0.10107869
HMDB0000151<->ABCG2,0.40576446,2.0187228,0.046250317
HMDB0001341<->ITGA1,0.402603,0.03472086,0.04717235
HMDB0000259<->CCR1,0.40166858,0.0,0.15155222
HMDB0000259<->ADRA2A,0.40101323,0.017112466,0.0
HMDB0000073<->HTR1B,0.39817524,0.0,0.049018625
HMDB0000538<->SCNN1G,0.39723372,0.7486365,0.0
HMDB0001341<->EPHA2,0.39695838,0.05962303,0.06816804
HMDB0000145<->ESR1,0.39460132,0.09077226,0.087816186
HMDB0000870<->CCR1,0.39370832,0.0,0.16139658
HMDB0000169<->ACVR2A,0.39133897,0.17877327,0.21072133
HMDB0000259<->AVPR1A,0.39071625,0.48653892,0.032860186
HMDB0000234<->TBXA2R,0.38998306,0.2176635,0.18076093
HMDB0000050<->EDNRA,0.38920784,0.0334371,0.048608307
HMDB0000538<->TLR4,0.3877837,0.09814016,0.04100035
HMDB0000258<->SCNN1G,0.3877012,0.6642594,0.0
HMDB0001341<->BMPR2,0.38765806,0.044668484,0.05276056
HMDB0001341<->IFNGR2,0.38694203,0.012532711,0.023061123
HMDB0000053<->ABCG2,0.38594663,0.47789916,1.2596593
HMDB0000220<->EDNRB,0.38592008,0.25056565,0.17397328
HMDB0000207<->NR2F6,0.38521135,0.80033576,0.3556427
HMDB0001341<->P2RX4,0.3850055,0.035491012,0.033972222
HMDB0000870<->TLR4,0.38468543,0.15227552,0.081432775
HMDB0000538<->LPAR6,0.3804241,0.23900981,0.21329604
HMDB0000638<->TLR4,0.3784157,0.1330391,0.07739971
HMDB0000151<->NR3C2,0.37826005,0.12611762,0.0
HMDB0000259<->CCR5,0.37795645,0.21133241,0.10067279
HMDB0001341<->EPHB2,0.3765668,0.0,0.0
HMDB0000538<->TRPV6,0.37531036,0.21047173,0.0
HMDB0000050<->TBXA2R,0.3743903,0.3120963,0.16543445
HMDB0001341<->LGR4,0.37269196,0.057803094,0.06872769
HMDB0000151<->ADCYAP1R1,0.37262017,0.049688462,0.0
HMDB0000108<->KCNJ1,0.37025425,0.0,0.0
