index,Factor1,Factor2,Factor3
HMDB0000067<->RARG,1.2247334,0.23805189,0.18776914
HMDB0000123<->EDNRB,1.2245604,0.30461562,0.3494874
HMDB0000990<->PTGER1,1.2235726,0.0,0.19219606
HMDB0000067<->EGFR,1.2231966,0.7010217,0.26283312
HMDB0000053<->THRA,1.2227743,0.0,0.57690537
HMDB0001314<->TRPV4,1.2225751,1.1649804,0.94626397
HMDB0000123<->PTGER3,1.2187344,0.0,0.5817768
HMDB0000151<->SLC39A13,1.2178415,0.6061576,0.0
HMDB0001852<->EGFR,1.2141125,0.18762755,0.44890523
HMDB0000045<->ADORA1,1.2050763,0.0,0.009896253
HMDB0000067<->SLC9A1,1.2048471,0.5141914,0.19241756
HMDB0000259<->PTGER3,1.1982269,0.0,0.5808062
HMDB0000191<->GRIK5,1.1951333,0.30700174,0.28901583
HMDB0000259<->ADORA1,1.1948327,0.0,0.0060878033
HMDB0000169<->ITGB1,1.1794633,1.0724056,0.64486974
HMDB0000151<->THRA,1.1794213,0.7214662,0.0
HMDB0000538<->AQP3,1.1772499,0.89393556,0.1254301
HMDB0001220<->EDNRB,1.1710582,0.4849049,0.066496946
HMDB0000234<->ADORA1,1.1647247,0.0,0.0
HMDB0000870<->AVPR2,1.1505079,0.04132953,0.476209
HMDB0000870<->PTGER1,1.147686,0.0,0.22936401
HMDB0000131<->NR3C1,1.1470791,0.36737648,0.00048790136
HMDB0000990<->PTGER3,1.1446801,0.0,0.5719237
HMDB0000058<->ADORA1,1.1348453,0.0,0.021811038
HMDB0000151<->ESRRA,1.132155,1.2437559,0.0
HMDB0000073<->AVPR2,1.1310195,0.0,0.4604449
HMDB0000123<->ADORA1,1.1295414,0.0,0.004862556
HMDB0000053<->NR1H2,1.1227183,0.0,0.57111156
HMDB0000990<->EDNRB,1.1220595,0.3597919,0.32610375
HMDB0001220<->PTGER3,1.1215863,0.038234483,0.2745534
HMDB0000673<->RXRA,1.1180165,1.0121821,0.71644485
HMDB0000273<->PTGER1,1.1097513,0.0,0.10378501
HMDB0000151<->ERBB2,1.1048665,0.96015733,0.0
HMDB0000234<->ABCC1,1.1034206,0.0138408,0.38077945
HMDB0001220<->ADORA1,1.1015525,0.0,0.0
HMDB0001043<->RXRA,1.0934498,0.75755495,0.47279882
HMDB0000990<->ADORA1,1.0921617,0.0,0.0
HMDB0000234<->ABCB8,1.0889691,0.19778816,0.82946885
HMDB0000073<->FLT1,1.0860335,0.4320093,0.57906896
HMDB0000234<->RARA,1.0781096,0.24064796,0.32918823
HMDB0000538<->SCNN1A,1.0767093,1.5547022,0.26415914
HMDB0000673<->SLC27A1,1.0748247,0.66563135,0.8213083
HMDB0000234<->TAP1,1.0704341,0.2644202,0.2994883
HMDB0000258<->SCNN1A,1.0673441,1.2572287,0.37201193
HMDB0000259<->ACKR3,1.066559,0.33711362,0.8746855
HMDB0000050<->SCNN1B,1.0632219,1.3495181,0.32632086
HMDB0000131<->NPR1,1.0584928,0.3002331,0.0
HMDB0001852<->RARA,1.0563413,0.1787112,0.28004485
HMDB0000990<->PTPRG,1.046093,0.48079118,0.48713046
HMDB0001358<->AVPR2,1.0425034,0.0072205886,0.40024194
HMDB0000073<->PTGER1,1.0424167,0.0,0.20584871
HMDB0000050<->PTGER3,1.0390414,0.0,0.5229371
HMDB0001043<->SLC27A1,1.03633,0.4479367,0.57513934
HMDB0000234<->ABCC5,1.0349593,0.14770341,0.3076336
HMDB0000073<->PDGFRB,1.0317999,0.47576916,0.4605304
HMDB0001220<->ACKR3,1.0261965,0.5726934,0.4580193
HMDB0000067<->RARA,1.024336,0.4640786,0.1744244
HMDB0000169<->TGFBR2,1.0216599,0.60912555,0.26164588
HMDB0000050<->EDNRB,1.0201204,0.28761452,0.33975628
HMDB0000050<->ADORA1,1.0187145,0.0,0.029607713
HMDB0000131<->IFNAR1,1.0076247,0.22447468,0.008282703
HMDB0000053<->RXRB,1.0072986,0.02939132,0.5086747
HMDB0000990<->ITGA1,0.9987897,1.0676855,0.9510559
HMDB0000123<->PTPRK,0.9939201,0.6360413,0.7349331
HMDB0000538<->ACVRL1,0.9883388,0.74379075,0.13830416
HMDB0001043<->TRPV4,0.98703027,0.66707534,0.9552882
HMDB0000123<->ACKR3,0.9854297,0.36078668,0.9624589
HMDB0000053<->ESRRA,0.98016685,0.18960418,0.78485054
HMDB0000073<->ADORA1,0.97962224,0.0,0.028009498
HMDB0001043<->KDR,0.9788755,0.58812237,0.38529727
HMDB0000538<->AQP6,0.9785915,0.5455161,0.16059026
HMDB0000131<->EGFR,0.9785106,0.540063,0.009269859
HMDB0000870<->ADORA1,0.9781441,0.0,0.025865166
HMDB0000259<->GPR39,0.9762164,0.45389256,0.0
HMDB0000151<->NR3C1,0.97070384,0.6393038,0.0
HMDB0000151<->RXRB,0.9705314,0.8499443,0.0
HMDB0000131<->PTK7,0.96777326,0.07177228,0.0
HMDB0000259<->PTGER4,0.96284616,0.3124733,0.12607387
HMDB0001358<->PTGER1,0.96056044,0.0,0.17184694
HMDB0000258<->SCNN1B,0.959584,1.4109215,0.0
HMDB0000067<->ABCA1,0.9579253,0.47083676,0.119162574
HMDB0000870<->EDNRB,0.9569438,0.34723356,0.40341303
HMDB0000538<->IFNGR1,0.95581436,1.3024479,0.2858474
HMDB0000123<->ADORA2B,0.9464885,0.16585718,0.22584191
HMDB0000058<->PTGER4,0.9418706,0.34462544,0.12273219
HMDB0000673<->ABCA1,0.934703,0.45423532,0.2438538
HMDB0000990<->DDR2,0.93178004,0.17826642,0.21191871
HMDB0000169<->PDGFRA,0.9285973,0.16965775,0.22293612
HMDB0000058<->ADORA2B,0.9273789,0.2164501,0.23410045
HMDB0000067<->ESRRB,0.92356175,0.030438345,0.26393443
HMDB0000045<->P2RY2,0.9174046,0.0,0.34148383
HMDB0000014<->EPHA2,0.91467136,0.23794886,0.078290194
HMDB0000273<->EDNRB,0.91368026,0.26601508,0.29029378
HMDB0000073<->SLC9A3,0.9118118,0.15376659,0.896233
HMDB0000131<->GHR,0.9116951,0.6713671,0.385954
HMDB0001043<->TNFRSF21,0.91034126,0.68796086,1.2630662
HMDB0000053<->NR3C1,0.90797466,0.034646112,0.51521534
HMDB0000131<->GUCY1A1,0.90689623,0.3326576,0.0
HMDB0000123<->GPR39,0.90218854,0.45443836,0.0
HMDB0000058<->ADORA2A,0.90214866,0.07511475,0.08864384
HMDB0000234<->ESRRB,0.90164053,0.0,0.38056436
HMDB0000259<->ADORA2A,0.9014861,0.041880216,0.12286729
HMDB0000538<->LGR4,0.89722395,1.3298935,0.22954722
HMDB0000151<->PTK7,0.89343876,0.20820473,0.0
HMDB0000123<->PTGER4,0.8906265,0.31152132,0.15649661
HMDB0000151<->RARG,0.8904325,0.33257008,0.0
HMDB0000538<->NPR1,0.89042336,0.5007181,0.020783516
HMDB0001043<->ABCA1,0.88428545,0.39648646,0.09251103
HMDB0000131<->RARA,0.8823001,0.36933175,0.0
HMDB0000169<->ITGAV,0.88153964,1.3339905,0.8004486
HMDB0000073<->EDNRB,0.8789438,0.12197693,0.39627928
HMDB0000053<->RXRA,0.8754442,0.32787263,0.45538858
HMDB0000259<->ADORA2B,0.87406504,0.21212734,0.19643696
HMDB0000151<->EGFR,0.8727564,0.70957506,0.0
HMDB0001358<->PTGER3,0.8706575,0.0,0.51648456
HMDB0000234<->GPR39,0.87051344,0.33179995,0.0
HMDB0000538<->TRPM4,0.86929786,0.52360594,0.0
HMDB0001852<->NR1H3,0.8671545,0.18013833,0.927234
HMDB0000990<->ACKR3,0.8623359,0.43096495,0.89720637
HMDB0000045<->GPR39,0.8622303,0.52425563,0.0
HMDB0000053<->RARG,0.85770017,0.0,0.23261768
HMDB0000538<->IFNGR2,0.85755765,0.5583882,0.16316576
HMDB0000151<->RXRA,0.8552756,1.2220066,0.0
HMDB0000045<->ADORA2B,0.84812945,0.25939184,0.2570073
HMDB0000538<->SCNN1B,0.84712946,1.6786013,0.0
HMDB0000259<->LPAR1,0.8454497,0.1089369,0.20367748
HMDB0001852<->NR2C2,0.84036946,0.023267318,0.27791405
HMDB0000067<->NR2C2,0.8378516,0.3425883,0.25712237
HMDB0000123<->ADORA2A,0.837785,0.028873416,0.11468745
HMDB0000169<->AVPR2,0.83338773,0.033446174,0.16900997
HMDB0000234<->NR2C2,0.82775146,0.12430018,0.36772215
HMDB0000870<->PTGER3,0.8260292,0.0,0.644268
HMDB0000073<->TEK,0.8237935,0.2797728,0.53786695
HMDB0000538<->CLCN7,0.81948185,0.56481814,0.27891102
HMDB0001220<->PTGER4,0.81817275,0.32750365,0.02679235
HMDB0000112<->GABBR1,0.8175358,0.18761,0.41780826
HMDB0000050<->ADORA2B,0.8175132,0.15609734,0.23423557
HMDB0000151<->CELSR2,0.8175094,0.58678645,0.0
HMDB0000990<->ADORA2B,0.8155527,0.18637712,0.22425601
HMDB0000234<->ADORA2B,0.8145791,0.08463501,0.26752427
HMDB0001852<->ESRRB,0.8142687,0.0,0.29599786
HMDB0000273<->ADORA1,0.8135405,0.0,0.031621136
HMDB0001358<->ADORA1,0.8133103,0.0,0.036170997
HMDB0000123<->LPAR1,0.81057787,0.15802869,0.1967445
HMDB0000234<->NR1H3,0.81044173,0.33984596,1.0923063
HMDB0000234<->SLC22A4,0.80919063,0.0,0.8896196
HMDB0000067<->ABCG1,0.80911857,0.17592973,0.041198865
HMDB0000151<->ESRRB,0.80854636,0.12094084,0.0
HMDB0000151<->SLC39A6,0.8084094,0.3495161,0.0
HMDB0000050<->ATP8A1,0.8071432,0.25075102,0.17779557
HMDB0001358<->EDNRB,0.8047938,0.20729525,0.35243598
HMDB0000045<->ADORA2A,0.80465627,0.07761835,0.1482448
HMDB0000258<->SLC45A3,0.80361754,0.22512616,0.26310918
HMDB0000073<->PTGER3,0.80338717,0.0,0.54604256
HMDB0000234<->ABCC3,0.80289644,0.0,1.272497
HMDB0000123<->PTPRU,0.8025552,0.31057242,0.25492522
HMDB0001852<->NR2C1,0.8003969,0.032108333,0.17851955
HMDB0001220<->GPR39,0.79950196,0.47479177,0.0
HMDB0000259<->KCNJ8,0.79741156,0.09871884,0.20566706
HMDB0000131<->IL3RA,0.7966715,0.18241276,0.0
HMDB0000151<->RARA,0.7949522,0.5238602,0.0
HMDB0000050<->ACKR3,0.7936339,0.4006237,0.9121865
HMDB0001220<->ADORA2B,0.7910935,0.23390698,0.13905229
HMDB0000067<->NR2C1,0.7881471,0.16821666,0.18617752
HMDB0000123<->PTPRM,0.7877779,0.2187861,0.24897
HMDB0001852<->RORA,0.7877111,0.0,0.44496867
HMDB0000990<->ADORA2A,0.7857522,0.07359904,0.10368092
HMDB0000234<->ABCB10,0.784484,0.16914967,0.35349047
HMDB0000067<->NR1H3,0.7768547,0.87576973,0.7090174
HMDB0000169<->PDGFRB,0.7765634,0.5462901,0.20894718
HMDB0000067<->RORA,0.7762556,0.36560357,0.3096517
HMDB0001220<->LPAR1,0.7742476,0.20087041,0.08759013
HMDB0000990<->PTGER4,0.77138054,0.32541093,0.13888866
HMDB0000123<->PTPRD,0.7692085,0.7824729,0.89412504
HMDB0001388<->RXRA,0.7689873,1.1796955,0.34952796
HMDB0000234<->NR2C1,0.7673803,0.09817456,0.26092166
HMDB0001388<->SLC27A1,0.76422834,0.7662158,0.4344073
HMDB0000050<->ADORA2A,0.7640645,0.06865369,0.079142846
HMDB0000131<->TLR3,0.760411,0.24597752,0.0
HMDB0001852<->NR1H4,0.7580592,0.24105734,0.5926593
HMDB0000990<->GPR39,0.7541404,0.44644082,0.0
HMDB0000673<->TNFRSF21,0.7538176,0.9659648,1.6581616
HMDB0000131<->ADGRL2,0.75379395,0.2540542,0.0296854
HMDB0000067<->RARB,0.7479123,0.010959477,0.058197092
HMDB0000058<->GJA1,0.74642366,0.026824096,0.070563756
HMDB0001314<->GUCY1B1,0.745872,0.35385102,0.14610529
HMDB0000169<->EPHA2,0.74410105,0.33084965,0.17568028
HMDB0000169<->TGFBR3,0.7432484,0.3274928,0.18977098
HMDB0000073<->PTK7,0.74323606,0.09916274,0.17847808
HMDB0000050<->PTGER4,0.743177,0.276057,0.1253892
HMDB0000169<->FLT1,0.7421715,0.67327446,0.2857438
HMDB0000258<->SLC45A4,0.7403229,0.47094306,0.17676543
HMDB0000169<->PTGER1,0.73810977,0.0,0.08951789
HMDB0000151<->FGFR2,0.73274326,0.28425464,0.0
HMDB0000058<->ESR1,0.73119044,0.05773978,0.19757377
HMDB0000131<->INSR,0.72816104,0.6577212,0.05247745
HMDB0000538<->ITGA1,0.7276457,1.2146413,0.51657265
HMDB0000538<->P2RX4,0.7268179,1.0128739,0.19935696
HMDB0000538<->EGFR,0.7237669,0.64542186,0.17268942
HMDB0000151<->SLC39A14,0.7227844,0.7181142,0.0
HMDB0001852<->RARB,0.7214138,0.0,0.028558675
HMDB0000169<->ERBB2,0.7195905,0.6300509,0.4093559
HMDB0000151<->KDR,0.71228504,1.0186337,0.0
HMDB0001220<->ADORA2A,0.71176386,0.079240546,0.06774808
HMDB0000273<->ADORA2B,0.70966655,0.11452624,0.21646076
HMDB0000131<->ITGA2B,0.70920557,0.13978346,0.0
HMDB0000234<->ABCG2,0.7065517,1.0451782,1.4770331
HMDB0000151<->SLC39A8,0.70256245,0.24538322,0.037474636
HMDB0000067<->NR1H4,0.70225513,0.79581964,0.4067709
HMDB0000538<->GUCY1A1,0.70099807,0.47809178,0.047247157
HMDB0000053<->RARA,0.6979909,0.15130122,0.25805575
HMDB0000151<->ERBB4,0.6975925,0.12824577,0.0
HMDB0000234<->RARB,0.6946908,0.0,0.068430714
HMDB0000131<->ADGRL1,0.6938949,0.1666636,0.033542577
HMDB0000169<->CSF1R,0.6921998,0.14511354,0.6027829
HMDB0000538<->ADGRA2,0.69212425,0.4106117,0.107459754
HMDB0000538<->AQP4,0.6891946,0.0,0.25680432
HMDB0000870<->ADORA2A,0.68536955,0.07726433,0.1219824
HMDB0000169<->FZD4,0.6850936,0.40102497,0.47415978
HMDB0000273<->ACKR3,0.684076,0.38797486,0.74538565
HMDB0000990<->LPAR1,0.6822621,0.15084282,0.2101655
HMDB0000050<->LPAR1,0.6807545,0.14821464,0.20113602
HMDB0000067<->ESR1,0.6806567,0.03275563,0.12801677
HMDB0000870<->ADORA2B,0.67893875,0.22069904,0.2780012
HMDB0000148<->GRIK5,0.67861223,0.36007985,0.06835336
HMDB0000273<->PTGER4,0.67838305,0.24417913,0.09872912
HMDB0000234<->NR1H4,0.6780614,0.3679463,0.66657805
HMDB0000169<->ADORA1,0.67768383,0.026984664,0.0
HMDB0000169<->FZD1,0.676788,0.27258798,0.3415261
HMDB0000169<->EDNRB,0.6761969,0.24994375,0.20901962
HMDB0001388<->ABCA1,0.675532,0.4721651,0.12883428
HMDB0000273<->ADORA2A,0.6754322,0.08473855,0.062284023
HMDB0000237<->SLC16A1,0.67408603,0.78473425,0.10386178
HMDB0000073<->ACKR3,0.66226953,0.14760835,0.9395206
HMDB0000073<->GPR39,0.6610737,0.3230318,0.0
HMDB0000073<->KDR,0.65955913,0.69578373,0.46619296
HMDB0000073<->ADORA2B,0.6581158,0.09914383,0.2219964
HMDB0000220<->UCP2,0.6566599,0.8461004,0.33485094
HMDB0000870<->TLR3,0.65505385,0.3193574,0.22786792
HMDB0000234<->GJA1,0.65435326,0.006157501,0.08120283
HMDB0000151<->SLC39A10,0.6498963,0.62241817,0.0
HMDB0000169<->LIFR,0.6495114,0.40467462,0.41537496
HMDB0000169<->BMPR2,0.64849347,0.5920165,0.2883917
HMDB0000538<->TLR3,0.64785224,0.2746394,0.12182365
HMDB0000131<->ADGRG6,0.64688563,0.019828357,0.0
HMDB0000538<->ACVR1B,0.6439037,0.31731662,0.11471061
HMDB0001852<->ESR1,0.6393695,0.0,0.13919604
HMDB0000870<->GPR39,0.63931745,0.51277846,0.0
HMDB0000053<->ESRRB,0.6374032,0.0,0.28460035
HMDB0000169<->TEK,0.6371328,0.40050364,0.25930223
HMDB0000870<->PTGER4,0.6345981,0.31288058,0.17127934
HMDB0000234<->ESRRG,0.6314795,0.14931025,0.37524316
HMDB0000067<->PPARD,0.62656844,0.4100438,0.2448484
HMDB0000251<->ADORA2A,0.6245532,0.03378081,0.072762474
HMDB0000990<->ESR1,0.6236749,0.027610311,0.23162831
HMDB0000073<->PTGER4,0.61769336,0.19607037,0.1613443
HMDB0000870<->ACKR3,0.61679053,0.4202755,1.0503064
HMDB0000151<->NR2C2,0.6120148,0.42411038,0.0
HMDB0000131<->ITGB2,0.6110962,0.16012272,0.0
HMDB0001852<->TLR2,0.60733545,0.081180505,0.09536198
HMDB0000870<->LPAR1,0.6051471,0.17015263,0.24745494
HMDB0000234<->PPARD,0.60492164,0.22706187,0.4437167
HMDB0001852<->ESRRG,0.60275114,0.0,0.3340446
HMDB0000169<->PTPRG,0.6015742,0.40695062,0.33583164
HMDB0001358<->GPR39,0.60093975,0.32403007,0.0002977122
HMDB0000169<->EGFR,0.59621227,0.5910626,0.28246734
HMDB0000538<->ADGRA1,0.5960453,0.0,0.0
HMDB0000234<->SLC16A1,0.59339064,0.74502385,0.18267296
HMDB0000169<->TIE1,0.58943033,0.35784933,0.18740799
HMDB0000234<->SLC22A5,0.58764833,0.6559715,0.97255564
HMDB0000131<->ACVR1,0.58639747,0.11923576,0.060918484
HMDB0000151<->NR1H3,0.583866,1.0794774,0.0
HMDB0000234<->ESR1,0.58386016,0.0,0.20461884
HMDB0000067<->ESRRG,0.5815849,0.3259961,0.25367147
HMDB0001852<->RORC,0.57911295,0.0,0.25065553
HMDB0000169<->FGFR2,0.5777969,0.215559,0.07972137
HMDB0000123<->HTR1B,0.575606,0.0,0.056230888
HMDB0000538<->P2RY2,0.57558095,0.0,0.23184401
HMDB0001358<->ACKR3,0.5718022,0.30915397,0.868828
HMDB0000053<->NR2C1,0.57142943,0.014847566,0.16620779
HMDB0000151<->CELSR1,0.5705742,0.34745565,0.0
HMDB0001852<->PPARD,0.56586707,0.11676696,0.3506277
HMDB0000169<->SMO,0.5649674,0.39745525,0.39008865
HMDB0000151<->GJB1,0.5637489,0.67863286,0.0
HMDB0000073<->ADORA2A,0.56245583,0.0142074,0.12937683
HMDB0000131<->ADGRE1,0.55914026,0.1426934,0.0
HMDB0000595<->SLC4A8,0.5587714,0.1493588,0.13571668
HMDB0000169<->PTK7,0.5585463,0.12285206,0.110670924
HMDB0000131<->ESR1,0.5537646,0.04713608,0.0
HMDB0001852<->KIT,0.5533139,0.0,0.1308698
HMDB0000073<->LPAR1,0.5507912,0.05542629,0.23022896
HMDB0001358<->ADORA2A,0.5505126,0.043005228,0.11686651
HMDB0000123<->PTPRN,0.55010194,0.10599359,0.012584497
HMDB0000050<->SCNN1G,0.54954255,0.5167641,0.10547206
HMDB0001852<->VDR,0.5491151,0.52082705,1.0342227
HMDB0000131<->ESRRG,0.54351443,0.2753695,0.030319994
HMDB0000151<->NR2C1,0.5432353,0.24065325,0.0
HMDB0000538<->P2RY6,0.5393513,0.19089442,0.032203883
HMDB0001314<->SLC25A22,0.5393459,0.41016975,0.17462648
HMDB0000220<->SLC44A1,0.53346413,0.49882862,0.31826198
HMDB0000058<->HTR1B,0.52979153,0.0,0.06470728
HMDB0000053<->NR2C2,0.5255652,0.02360084,0.32623556
HMDB0000151<->RARB,0.52482015,0.027092097,0.0
HMDB0000169<->GPR39,0.5196105,0.29212186,0.0
HMDB0000259<->NPY1R,0.5188628,0.0,0.054672834
HMDB0000131<->TLR2,0.51850975,0.14951067,0.0
HMDB0000169<->ACKR3,0.517782,0.376904,0.53467554
HMDB0000131<->PPARD,0.5172463,0.37031257,0.020851135
HMDB0000538<->ADGRA3,0.51580477,0.27072817,0.48109415
HMDB0000151<->ESR1,0.5150635,0.113414146,0.0
HMDB0000053<->RARB,0.5145062,0.0,0.05289365
HMDB0000169<->PTGER3,0.5126695,0.01681763,0.3081529
HMDB0000234<->CASR,0.5123137,0.047801618,0.23221262
HMDB0000259<->PTGFR,0.5117017,1.0600535,0.18740381
HMDB0000220<->PTGER1,0.50867856,0.0,0.13206291
HMDB0000990<->ITGAM,0.50799644,0.10800167,0.038991537
HMDB0001220<->NPY1R,0.5074794,0.0,0.004171119
HMDB0000296<->P2RY6,0.50699866,0.2854729,0.08855612
HMDB0000538<->TLR2,0.50604147,0.19588152,0.017502032
HMDB0000169<->ERBB3,0.50470555,0.25826028,0.3842172
HMDB0000151<->PPARD,0.5042901,0.46942347,0.0
HMDB0000990<->HTR1B,0.50213784,0.0,0.07606589
HMDB0000259<->HTR1B,0.5017239,0.0,0.04699043
HMDB0000151<->NR1H4,0.5011458,0.88496983,0.0
HMDB0001358<->ADORA2B,0.49894533,0.1564101,0.22994854
HMDB0000053<->NR1H3,0.4960455,0.07171192,0.90599066
HMDB0001388<->TNFRSF21,0.49528092,1.203901,1.1289763
HMDB0000207<->NR2F2,0.49415863,0.6722575,0.2353561
HMDB0000151<->SLC39A11,0.49228737,0.5923066,0.0
HMDB0000169<->ITGA2B,0.48946387,0.13962631,0.17770596
HMDB0000123<->PTGFR,0.48863548,1.1343516,0.14145522
HMDB0001220<->HTR1B,0.48812675,0.0,0.059521835
HMDB0003229<->SLC2A1,0.48541072,0.63519347,0.6952886
HMDB0000067<->NR3C2,0.48402104,0.116159104,0.034759894
HMDB0000169<->ITGA5,0.48373866,0.25250342,0.15766065
HMDB0000067<->VDR,0.48246416,1.5712188,0.6743053
HMDB0000058<->TBXA2R,0.4799648,0.41025066,0.131282
HMDB0001220<->PTGFR,0.47912976,1.144949,0.0
HMDB0000207<->UCP2,0.47710133,0.9298478,0.10379454
HMDB0000131<->IL15RA,0.4745487,0.09962685,0.035323538
HMDB0000538<->ANO1,0.4714379,0.16663852,0.12753074
HMDB0000131<->GUCY1B1,0.47128257,0.13229017,0.0
HMDB0000073<->FLT4,0.47023174,0.20747103,0.2418424
HMDB0000517<->CASR,0.4693771,0.09718779,0.16175506
HMDB0001358<->PTGER4,0.46911034,0.22678594,0.13932678
HMDB0000169<->IL3RA,0.4687923,0.17764562,0.03619089
HMDB0000234<->NR3C2,0.46852785,0.07103829,0.09389452
HMDB0000258<->NR1H4,0.46833298,0.73213094,0.3050624
HMDB0000053<->NR1H4,0.46759444,0.18228453,0.51029885
HMDB0001358<->LPAR1,0.4664663,0.05700551,0.241057
